Application,Demande,
Attendance Dashboard,Tableau de bord des présences,
Attrition Count,Décompte des départs,
Benefits,Avantages,
Claims,Demandes,
Contracts,Contrats,
Deduction Reports,Rapports de déduction,
Employee Lifecycle Dashboard,Tableau de bord du cycle de vie de l'employé,
Employee Responsible ,Responsable de l'employé,
Exemption,Exemption,
"From here, you can enable encashment for the balance leaves.",D'ici vous pouvez activer l'encaissement des soldes de congés,
Full and Final Settlement,Règlement final,
Grievance,Grief,
HR Dashboard,Tableau de bord RH,
HRMS,HRMS,
Hiring Count,Décompte des embauches,
Interviews,Entretiens,
Journey,Cycle de vie,
Last Odometer Value ,Dernière valeur de l'odomètre,
Leaves you can avail against a holiday you worked on. You can claim Compensatory Off Leave using Compensatory Leave request. Click,Congés vous pouvez réclamer pour un jour de congés pendant lequel vous avez travaillé. Vous pouvez demander des congés compensatoires en utilisant le formulaire de demande de congés compensatoires.,
Masters &amp; Reports,Données de base &amp; Rapports,
Masters &amp; Transactions,Données de base &amp; Transactions,
Masters,Données de base,
Optional Leaves are holidays that Employees can choose to avail from a list of holidays published by the company.,Les congés optionnels sont des congés que les employés peuvent demander sur la base d'une liste de jours fériés publiés par l'entreprise.,
Payment Days Dependency,Dépendance pour les jours de paiement,
Payroll Reports,Rapports de paie,
Please assign a Salary Structure for Employee {0} applicable from or before {1} first,Veuillez d'abord assigner une structure de salaire applicable avant ou à partir du {1} pour l'employé {0},
Please select an Applicant,Veuillez sélectionner un postulant,
Promotion,Promotion,
Quick Links,Liens rapides,
Recruitment Dashboard,Tableau de bord de recrutement,
Relieving Date ,Date de départ,
Report,Report de congés,Leave Type
Row #{0}: The {1} Component has the options {2} and {3} enabled.,Ligne #{0}: La composante {1} a les options {2} et {3} activées.,
Row #{0}: Timesheet amount will overwrite the Earning component amount for the Salary Component {1},Ligne #{0}: Le montant de la feuille de temps écrasera le montant de la composante de revenus pour la composante de salaire {1},
Row No {0}: Amount cannot be greater than the Outstanding Amount against Expense Claim {1}. Outstanding Amount is {2},Ligne #{0}: Le montant ne peut pas être supérieur au montant restant dû pour la note de frais {1}. Le montant restant dû est {2},
Shift & Attendance,Quarts & Présences,
Shifts,Quarts,
Tax Setup,Paramètres des taxes,
The date on which Salary Component with Amount will contribute for Earnings/Deduction in Salary Slip. ,Date à laquelle la composante de salaire avec montant contribuera aux revenus/déductions dans la feuille de temps.,
This field allows you to set the maximum number of consecutive leaves an Employee can apply for.,Ce champ vous permet de définir un nombre maximum de congés consécutifs qu'un employé peut demander.,
This field allows you to set the maximum number of leaves that can be allocated annually for this Leave Type while creating the Leave Policy,Ce champ vous permet de définir un nombre maximum de congés alloué annuellement pour ce type de congés lors de la création de la politique de congés,
Transactions &amp; Reports,Transactions &amp; Rapports,
Unclaimed Amount,Montant non réclamé,
Unmarked Days is treated as {0}. You can can change this in {1},Les jours non marqués sont traités comme {0}. Vous pouvez modifier cela dans les {1},
Work Anniversaries ,Anniversaires de travail,
allocated {0} leave(s) via scheduler on {1} based on the date of joining,{0} congé(s) alloués via une tâche de fond sur la base de la date d'embauche,
to know more,pour en savoir plus,
{0} & {1},{0} & {1},
{0} Missing,{0} manquant,
{} Accepted,{} acceptés,
{} Draft,{} brouillons,
{} Unclaimed,{} non réclamés,
